siteid,reportdate,academicyear,program_year,sponsorname,sitename,sponsor_id,Program,MealTypeCode,Days.Served.Qty,Meals.Served.Free,Meals.Served.Redc,Meals.Served.Paid,Meals.Served.Total
181,2017-10-01,2017-2018,,SAN DIEGO UNIFIED,BALBOA ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,24,12263,0,575,12838
181,2017-11-01,2017-2018,,SAN DIEGO UNIFIED,BALBOA ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,17,8921,0,418,9339
181,2017-12-01,2017-2018,,SAN DIEGO UNIFIED,BALBOA ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,13,6144,0,288,6432
181,2018-01-01,2017-2018,,SAN DIEGO UNIFIED,BALBOA ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,11054,0,518,11572
181,2018-02-01,2017-2018,,SAN DIEGO UNIFIED,BALBOA ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,9968,0,467,10435
181,2018-03-01,2017-2018,,SAN DIEGO UNIFIED,BALBOA ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,19,9487,0,445,9932
181,2018-04-01,2017-2018,,SAN DIEGO UNIFIED,BALBOA ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,21,11402,0,535,11937
181,2018-05-01,2017-2018,,SAN DIEGO UNIFIED,BALBOA ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,11922,0,559,12481
181,2018-06-01,2017-2018,,SAN DIEGO UNIFIED,BALBOA ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,9,4680,0,219,4899
181,2018-08-01,2018-2019,,SAN DIEGO UNIFIED,BALBOA ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,5,2608,0,122,2730
181,2018-09-01,2018-2019,,SAN DIEGO UNIFIED,BALBOA ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,19,9674,0,452,10126
181,2018-10-01,2018-2019,,SAN DIEGO UNIFIED,BALBOA ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,25,11962,0,558,12520
1,2017-07-01,2017-2018,,SAN DIEGO UNIFIED,BANDINI ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,14,2888,0,134,3022
1,2017-08-01,2017-2018,,SAN DIEGO UNIFIED,BANDINI ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,4,786,0,37,823
1,2017-09-01,2017-2018,,SAN DIEGO UNIFIED,BANDINI ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,4217,0,196,4413
1,2017-10-01,2017-2018,,SAN DIEGO UNIFIED,BANDINI ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,5080,0,237,5317
1,2017-11-01,2017-2018,,SAN DIEGO UNIFIED,BANDINI ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,16,3760,0,175,3935
1,2017-12-01,2017-2018,,SAN DIEGO UNIFIED,BANDINI ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,11,2524,0,118,2642
1,2018-01-01,2017-2018,,SAN DIEGO UNIFIED,BANDINI ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,17,2771,0,129,2900
1,2018-02-01,2017-2018,,SAN DIEGO UNIFIED,BANDINI ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,18,4124,0,192,4316
1,2018-03-01,2017-2018,,SAN DIEGO UNIFIED,BANDINI ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,17,3908,0,182,4090
1,2018-04-01,2017-2018,,SAN DIEGO UNIFIED,BANDINI ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,988,0,46,1034
1,2018-05-01,2017-2018,,SAN DIEGO UNIFIED,BANDINI ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,5223,0,243,5466
1,2018-06-01,2017-2018,,SAN DIEGO UNIFIED,BANDINI ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,21,4820,0,225,5045
1,2018-07-01,2018-2019,,SAN DIEGO UNIFIED,BANDINI ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,14,2858,0,133,2991
1,2018-08-01,2018-2019,,SAN DIEGO UNIFIED,BANDINI ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,5,829,0,39,868
1,2018-09-01,2018-2019,,SAN DIEGO UNIFIED,BANDINI ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,19,3393,0,158,3551
1,2018-10-01,2018-2019,,SAN DIEGO UNIFIED,BANDINI ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,23,6252,0,291,6543
201,2017-08-01,2017-2018,,SAN DIEGO UNIFIED,BARNARD ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,4,91,9,97,197
201,2017-09-01,2017-2018,,SAN DIEGO UNIFIED,BARNARD ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,635,75,644,1354
201,2017-10-01,2017-2018,,SAN DIEGO UNIFIED,BARNARD ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,528,150,679,1357
201,2017-11-01,2017-2018,,SAN DIEGO UNIFIED,BARNARD ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,16,353,131,465,949
201,2017-12-01,2017-2018,,SAN DIEGO UNIFIED,BARNARD ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,11,245,84,320,649
201,2018-01-01,2017-2018,,SAN DIEGO UNIFIED,BARNARD ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,426,171,552,1149
201,2018-02-01,2017-2018,,SAN DIEGO UNIFIED,BARNARD ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,18,428,162,528,1118
201,2018-03-01,2017-2018,,SAN DIEGO UNIFIED,BARNARD ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,17,389,143,465,997
201,2018-04-01,2017-2018,,SAN DIEGO UNIFIED,BARNARD ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,21,471,173,607,1251
201,2018-05-01,2017-2018,,SAN DIEGO UNIFIED,BARNARD ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,500,180,676,1356
201,2018-06-01,2017-2018,,SAN DIEGO UNIFIED,BARNARD ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,9,167,68,224,459
201,2018-08-01,2018-2019,,SAN DIEGO UNIFIED,BARNARD ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,5,147,35,108,290
201,2018-09-01,2018-2019,,SAN DIEGO UNIFIED,BARNARD ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,19,565,189,572,1326
201,2018-10-01,2018-2019,,SAN DIEGO UNIFIED,BARNARD ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,23,715,205,628,1548
217,2017-08-01,2017-2018,,SAN DIEGO UNIFIED,BAY PARK ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,4,77,19,55,151
217,2017-09-01,2017-2018,,SAN DIEGO UNIFIED,BAY PARK ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,380,148,371,899
217,2017-10-01,2017-2018,,SAN DIEGO UNIFIED,BAY PARK ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,365,162,446,973
217,2017-11-01,2017-2018,,SAN DIEGO UNIFIED,BAY PARK ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,16,229,105,407,741
217,2017-12-01,2017-2018,,SAN DIEGO UNIFIED,BAY PARK ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,11,139,64,219,422
217,2018-01-01,2017-2018,,SAN DIEGO UNIFIED,BAY PARK ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,291,98,405,794
217,2018-02-01,2017-2018,,SAN DIEGO UNIFIED,BAY PARK ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,18,233,91,356,680
217,2018-03-01,2017-2018,,SAN DIEGO UNIFIED,BAY PARK ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,17,231,79,303,613
217,2018-04-01,2017-2018,,SAN DIEGO UNIFIED,BAY PARK ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,21,261,133,341,735
217,2018-05-01,2017-2018,,SAN DIEGO UNIFIED,BAY PARK ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,314,122,353,789
217,2018-06-01,2017-2018,,SAN DIEGO UNIFIED,BAY PARK ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,9,135,36,131,302
217,2018-08-01,2018-2019,,SAN DIEGO UNIFIED,BAY PARK ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,5,104,29,49,182
217,2018-09-01,2018-2019,,SAN DIEGO UNIFIED,BAY PARK ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,19,347,174,321,842
217,2018-10-01,2018-2019,,SAN DIEGO UNIFIED,BAY PARK ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,23,429,244,327,1000
221,2018-09-01,2018-2019,,SAN DIEGO UNIFIED,BAY POINT PRE K,340,NSLP,NSLP_BREAKFAST_SEVERENEED,19,76,95,207,378
221,2018-10-01,2018-2019,,SAN DIEGO UNIFIED,BAY POINT PRE K,340,NSLP,NSLP_BREAKFAST_SEVERENEED,23,71,106,358,535
245,2017-07-01,2017-2018,,SAN DIEGO UNIFIED,BAYVIEW CDC,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,438,0,21,459
245,2017-08-01,2017-2018,,SAN DIEGO UNIFIED,BAYVIEW CDC,340,NSLP,NSLP_BREAKFAST_SEVERENEED,23,394,0,19,413
245,2017-09-01,2017-2018,,SAN DIEGO UNIFIED,BAYVIEW CDC,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,181,0,8,189
245,2017-10-01,2017-2018,,SAN DIEGO UNIFIED,BAYVIEW CDC,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,238,0,11,249
245,2017-11-01,2017-2018,,SAN DIEGO UNIFIED,BAYVIEW CDC,340,NSLP,NSLP_BREAKFAST_SEVERENEED,19,203,0,9,212
245,2017-12-01,2017-2018,,SAN DIEGO UNIFIED,BAYVIEW CDC,340,NSLP,NSLP_BREAKFAST_SEVERENEED,11,100,0,5,105
245,2018-01-01,2017-2018,,SAN DIEGO UNIFIED,BAYVIEW CDC,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,206,0,10,216
245,2018-02-01,2017-2018,,SAN DIEGO UNIFIED,BAYVIEW CDC,340,NSLP,NSLP_BREAKFAST_SEVERENEED,18,227,0,11,238
245,2018-03-01,2017-2018,,SAN DIEGO UNIFIED,BAYVIEW CDC,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,281,0,13,294
245,2018-04-01,2017-2018,,SAN DIEGO UNIFIED,BAYVIEW CDC,340,NSLP,NSLP_BREAKFAST_SEVERENEED,21,266,0,12,278
245,2018-05-01,2017-2018,,SAN DIEGO UNIFIED,BAYVIEW CDC,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,287,0,13,300
245,2018-06-01,2017-2018,,SAN DIEGO UNIFIED,BAYVIEW CDC,340,NSLP,NSLP_BREAKFAST_SEVERENEED,19,205,0,10,215
265,2017-08-01,2017-2018,,SAN DIEGO UNIFIED,BELL MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,4,308,83,86,477
265,2017-09-01,2017-2018,,SAN DIEGO UNIFIED,BELL MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,2049,559,53,2661
265,2017-10-01,2017-2018,,SAN DIEGO UNIFIED,BELL MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,23,8603,2166,1681,12450
265,2017-11-01,2017-2018,,SAN DIEGO UNIFIED,BELL MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,17,6442,1613,1546,9601
265,2017-12-01,2017-2018,,SAN DIEGO UNIFIED,BELL MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,12,3488,1023,1078,5589
265,2018-01-01,2017-2018,,SAN DIEGO UNIFIED,BELL MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,6248,1679,1835,9762
265,2018-02-01,2017-2018,,SAN DIEGO UNIFIED,BELL MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,4871,1300,1524,7695
265,2018-03-01,2017-2018,,SAN DIEGO UNIFIED,BELL MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,19,4609,1334,1552,7495
265,2018-04-01,2017-2018,,SAN DIEGO UNIFIED,BELL MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,23,6278,1647,2120,10045
265,2018-05-01,2017-2018,,SAN DIEGO UNIFIED,BELL MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,6902,1805,2231,10938
265,2018-06-01,2017-2018,,SAN DIEGO UNIFIED,BELL MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,9,1884,546,653,3083
265,2018-08-01,2018-2019,,SAN DIEGO UNIFIED,BELL MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,5,1168,315,328,1811
265,2018-09-01,2018-2019,,SAN DIEGO UNIFIED,BELL MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,19,6825,1861,177,8863
265,2018-10-01,2018-2019,,SAN DIEGO UNIFIED,BELL MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,25,8417,2119,1645,12181
273,2017-08-01,2017-2018,,SAN DIEGO UNIFIED,BENCHLEY/WEINBERGER ELEMENTARY,340,NSLP,NSLP_BREAKFAST,4,33,9,7,49
273,2017-09-01,2017-2018,,SAN DIEGO UNIFIED,BENCHLEY/WEINBERGER ELEMENTARY,340,NSLP,NSLP_BREAKFAST,20,249,58,59,366
273,2017-10-01,2017-2018,,SAN DIEGO UNIFIED,BENCHLEY/WEINBERGER ELEMENTARY,340,NSLP,NSLP_BREAKFAST,22,245,65,59,369
273,2017-11-01,2017-2018,,SAN DIEGO UNIFIED,BENCHLEY/WEINBERGER ELEMENTARY,340,NSLP,NSLP_BREAKFAST,16,159,44,56,259
273,2017-12-01,2017-2018,,SAN DIEGO UNIFIED,BENCHLEY/WEINBERGER ELEMENTARY,340,NSLP,NSLP_BREAKFAST,11,129,32,32,193
273,2018-01-01,2017-2018,,SAN DIEGO UNIFIED,BENCHLEY/WEINBERGER ELEMENTARY,340,NSLP,NSLP_BREAKFAST,20,259,65,49,373
273,2018-02-01,2017-2018,,SAN DIEGO UNIFIED,BENCHLEY/WEINBERGER ELEMENTARY,340,NSLP,NSLP_BREAKFAST,18,222,39,65,326
273,2018-03-01,2017-2018,,SAN DIEGO UNIFIED,BENCHLEY/WEINBERGER ELEMENTARY,340,NSLP,NSLP_BREAKFAST,17,165,41,46,252
273,2018-04-01,2017-2018,,SAN DIEGO UNIFIED,BENCHLEY/WEINBERGER ELEMENTARY,340,NSLP,NSLP_BREAKFAST,21,222,35,42,299
273,2018-05-01,2017-2018,,SAN DIEGO UNIFIED,BENCHLEY/WEINBERGER ELEMENTARY,340,NSLP,NSLP_BREAKFAST,22,281,31,39,351
273,2018-06-01,2017-2018,,SAN DIEGO UNIFIED,BENCHLEY/WEINBERGER ELEMENTARY,340,NSLP,NSLP_BREAKFAST,9,114,15,19,148
273,2018-08-01,2018-2019,,SAN DIEGO UNIFIED,BENCHLEY/WEINBERGER ELEMENTARY,340,NSLP,NSLP_BREAKFAST,5,57,3,15,75
273,2018-09-01,2018-2019,,SAN DIEGO UNIFIED,BENCHLEY/WEINBERGER ELEMENTARY,340,NSLP,NSLP_BREAKFAST,19,253,14,38,305
273,2018-10-01,2018-2019,,SAN DIEGO UNIFIED,BENCHLEY/WEINBERGER ELEMENTARY,340,NSLP,NSLP_BREAKFAST,23,281,1,51,333
285,2017-07-01,2017-2018,,SAN DIEGO UNIFIED,BETHUNE K-8,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,650,0,0,650
285,2017-08-01,2017-2018,,SAN DIEGO UNIFIED,BETHUNE K-8,340,NSLP,NSLP_BREAKFAST_SEVERENEED,4,245,32,49,326
285,2017-09-01,2017-2018,,SAN DIEGO UNIFIED,BETHUNE K-8,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,1229,368,265,1862
285,2017-10-01,2017-2018,,SAN DIEGO UNIFIED,BETHUNE K-8,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,1029,264,310,1603
285,2017-11-01,2017-2018,,SAN DIEGO UNIFIED,BETHUNE K-8,340,NSLP,NSLP_BREAKFAST_SEVERENEED,16,688,206,262,1156
285,2017-12-01,2017-2018,,SAN DIEGO UNIFIED,BETHUNE K-8,340,NSLP,NSLP_BREAKFAST_SEVERENEED,12,454,124,171,749
285,2018-01-01,2017-2018,,SAN DIEGO UNIFIED,BETHUNE K-8,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,908,206,233,1347
285,2018-02-01,2017-2018,,SAN DIEGO UNIFIED,BETHUNE K-8,340,NSLP,NSLP_BREAKFAST_SEVERENEED,18,730,198,180,1108
285,2018-03-01,2017-2018,,SAN DIEGO UNIFIED,BETHUNE K-8,340,NSLP,NSLP_BREAKFAST_SEVERENEED,19,792,179,206,1177
285,2018-04-01,2017-2018,,SAN DIEGO UNIFIED,BETHUNE K-8,340,NSLP,NSLP_BREAKFAST_SEVERENEED,23,938,219,286,1443
285,2018-05-01,2017-2018,,SAN DIEGO UNIFIED,BETHUNE K-8,340,NSLP,NSLP_BREAKFAST_SEVERENEED,24,1048,307,331,1686
285,2018-06-01,2017-2018,,SAN DIEGO UNIFIED,BETHUNE K-8,340,NSLP,NSLP_BREAKFAST_SEVERENEED,10,399,107,116,622
285,2018-08-01,2018-2019,,SAN DIEGO UNIFIED,BETHUNE K-8,340,NSLP,NSLP_BREAKFAST_SEVERENEED,5,314,52,65,431
285,2018-09-01,2018-2019,,SAN DIEGO UNIFIED,BETHUNE K-8,340,NSLP,NSLP_BREAKFAST_SEVERENEED,19,1150,391,247,1788
285,2018-10-01,2018-2019,,SAN DIEGO UNIFIED,BETHUNE K-8,340,NSLP,NSLP_BREAKFAST_SEVERENEED,24,1222,566,280,2068
289,2017-08-01,2017-2018,,SAN DIEGO UNIFIED,BIRD ROCK ELEMENTARY,340,NSLP,NSLP_BREAKFAST,4,6,0,32,38
289,2017-09-01,2017-2018,,SAN DIEGO UNIFIED,BIRD ROCK ELEMENTARY,340,NSLP,NSLP_BREAKFAST,20,72,29,233,334
289,2017-10-01,2017-2018,,SAN DIEGO UNIFIED,BIRD ROCK ELEMENTARY,340,NSLP,NSLP_BREAKFAST,22,63,24,206,293
289,2017-11-01,2017-2018,,SAN DIEGO UNIFIED,BIRD ROCK ELEMENTARY,340,NSLP,NSLP_BREAKFAST,16,35,6,114,155
289,2017-12-01,2017-2018,,SAN DIEGO UNIFIED,BIRD ROCK ELEMENTARY,340,NSLP,NSLP_BREAKFAST,11,33,9,98,140
289,2018-01-01,2017-2018,,SAN DIEGO UNIFIED,BIRD ROCK ELEMENTARY,340,NSLP,NSLP_BREAKFAST,20,50,4,188,242
289,2018-02-01,2017-2018,,SAN DIEGO UNIFIED,BIRD ROCK ELEMENTARY,340,NSLP,NSLP_BREAKFAST,18,63,49,140,252
289,2018-03-01,2017-2018,,SAN DIEGO UNIFIED,BIRD ROCK ELEMENTARY,340,NSLP,NSLP_BREAKFAST,17,58,72,159,289
289,2018-04-01,2017-2018,,SAN DIEGO UNIFIED,BIRD ROCK ELEMENTARY,340,NSLP,NSLP_BREAKFAST,21,89,94,185,368
289,2018-05-01,2017-2018,,SAN DIEGO UNIFIED,BIRD ROCK ELEMENTARY,340,NSLP,NSLP_BREAKFAST,22,110,107,299,516
289,2018-06-01,2017-2018,,SAN DIEGO UNIFIED,BIRD ROCK ELEMENTARY,340,NSLP,NSLP_BREAKFAST,9,36,41,98,175
289,2018-08-01,2018-2019,,SAN DIEGO UNIFIED,BIRD ROCK ELEMENTARY,340,NSLP,NSLP_BREAKFAST,5,27,20,17,64
289,2018-09-01,2018-2019,,SAN DIEGO UNIFIED,BIRD ROCK ELEMENTARY,340,NSLP,NSLP_BREAKFAST,19,107,32,205,344
289,2018-10-01,2018-2019,,SAN DIEGO UNIFIED,BIRD ROCK ELEMENTARY,340,NSLP,NSLP_BREAKFAST,23,95,39,245,379
293,2017-07-01,2017-2018,,SAN DIEGO UNIFIED,BIRNEY ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,14,1183,0,55,1238
293,2017-08-01,2017-2018,,SAN DIEGO UNIFIED,BIRNEY ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,4,468,0,22,490
293,2017-09-01,2017-2018,,SAN DIEGO UNIFIED,BIRNEY ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,21,2385,0,112,2497
293,2017-10-01,2017-2018,,SAN DIEGO UNIFIED,BIRNEY ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,24,2697,0,127,2824
293,2017-11-01,2017-2018,,SAN DIEGO UNIFIED,BIRNEY ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,17,1855,0,87,1942
293,2017-12-01,2017-2018,,SAN DIEGO UNIFIED,BIRNEY ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,12,1285,0,60,1345
293,2018-01-01,2017-2018,,SAN DIEGO UNIFIED,BIRNEY ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,12,1413,0,66,1479
293,2018-02-01,2017-2018,,SAN DIEGO UNIFIED,BIRNEY ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,2171,0,102,2273
293,2018-03-01,2017-2018,,SAN DIEGO UNIFIED,BIRNEY ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,19,1921,0,90,2011
293,2018-04-01,2017-2018,,SAN DIEGO UNIFIED,BIRNEY ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,3,332,0,16,348
293,2018-05-01,2017-2018,,SAN DIEGO UNIFIED,BIRNEY ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,25,2566,0,120,2686
293,2018-06-01,2017-2018,,SAN DIEGO UNIFIED,BIRNEY ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,2346,0,110,2456
293,2018-07-01,2018-2019,,SAN DIEGO UNIFIED,BIRNEY ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,14,1357,0,63,1420
293,2018-08-01,2018-2019,,SAN DIEGO UNIFIED,BIRNEY ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,5,657,0,31,688
293,2018-09-01,2018-2019,,SAN DIEGO UNIFIED,BIRNEY ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,19,2520,0,118,2638
293,2018-10-01,2018-2019,,SAN DIEGO UNIFIED,BIRNEY ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,25,2995,0,140,3135
333,2017-08-01,2017-2018,,SAN DIEGO UNIFIED,BOONE ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,4,1697,0,79,1776
333,2017-09-01,2017-2018,,SAN DIEGO UNIFIED,BOONE ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,8261,0,385,8646
333,2017-10-01,2017-2018,,SAN DIEGO UNIFIED,BOONE ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,9085,0,423,9508
333,2017-11-01,2017-2018,,SAN DIEGO UNIFIED,BOONE ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,16,6679,0,311,6990
333,2017-12-01,2017-2018,,SAN DIEGO UNIFIED,BOONE ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,11,4589,0,214,4803
333,2018-01-01,2017-2018,,SAN DIEGO UNIFIED,BOONE ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,8179,0,381,8560
333,2018-02-01,2017-2018,,SAN DIEGO UNIFIED,BOONE ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,18,7314,0,341,7655
333,2018-03-01,2017-2018,,SAN DIEGO UNIFIED,BOONE ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,17,6900,0,321,7221
333,2018-04-01,2017-2018,,SAN DIEGO UNIFIED,BOONE ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,21,9064,0,422,9486
333,2018-05-01,2017-2018,,SAN DIEGO UNIFIED,BOONE ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,9037,0,421,9458
