siteid,ClaimDate,ProgramGroupYear,SiteName,Name,sponsor_id,MealGroupCode,MealTypeCode,DaysServedQty,MlsServedFree
4689,2016-08-01,2016,SPRING VALLEY REC CLUB,HEAVEN'S WINDOWS,204,SFSP_SUPPER,SFSP_SUPPER_SELFPREP,10,600
4701,2016-06-01,2016,VICTORY OUTREACH,HEAVEN'S WINDOWS,204,SFSP_SNACK_AM,SFSP_SNACK_AM_SELFPREP,9,120
4701,2016-06-01,2016,VICTORY OUTREACH,HEAVEN'S WINDOWS,204,SFSP_SNACK_PM,SFSP_SNACK_PM_SELFPREP,9,99
4701,2016-07-01,2016,VICTORY OUTREACH,HEAVEN'S WINDOWS,204,SFSP_SNACK_AM,SFSP_SNACK_AM_SELFPREP,15,533
4701,2016-07-01,2016,VICTORY OUTREACH,HEAVEN'S WINDOWS,204,SFSP_SNACK_PM,SFSP_SNACK_PM_SELFPREP,21,187
4701,2016-08-01,2016,VICTORY OUTREACH,HEAVEN'S WINDOWS,204,SFSP_SNACK_AM,SFSP_SNACK_AM_SELFPREP,20,237
4701,2016-08-01,2016,VICTORY OUTREACH,HEAVEN'S WINDOWS,204,SFSP_SNACK_PM,SFSP_SNACK_PM_SELFPREP,19,143
4701,2016-08-01,2016,VICTORY OUTREACH,HEAVEN'S WINDOWS,204,SFSP_SUPPER,SFSP_SUPPER_SELFPREP,10,159
4709,2016-06-01,2016,VISTA LA MESA CHRISTIAN CHURCH,HEAVEN'S WINDOWS,204,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,9,114
4709,2016-07-01,2016,VISTA LA MESA CHRISTIAN CHURCH,HEAVEN'S WINDOWS,204,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,20,149
4729,2016-07-01,2016,KAREN ORGANIZATION OF SAN DIEGO,KAREN ORGANIZATION OF SAN DIEGO,232,SFSP_SNACK_PM,SFSP_SNACK_PM_SELFPREP,6,104
4729,2016-08-01,2016,KAREN ORGANIZATION OF SAN DIEGO,KAREN ORGANIZATION OF SAN DIEGO,232,SFSP_SNACK_PM,SFSP_SNACK_PM_SELFPREP,9,304
4733,2016-07-01,2016,LA JOLLA BAND OF LUISENO INDIANS,LA JOLLA BAND OF LUISENO,236,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,10,411
4733,2016-07-01,2016,LA JOLLA BAND OF LUISENO INDIANS,LA JOLLA BAND OF LUISENO,236,SFSP_SNACK_AM,SFSP_SNACK_AM_SELFPREP,5,168
4733,2016-08-01,2016,LA JOLLA BAND OF LUISENO INDIANS,LA JOLLA BAND OF LUISENO,236,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,2,112
4733,2016-08-01,2016,LA JOLLA BAND OF LUISENO INDIANS,LA JOLLA BAND OF LUISENO,236,SFSP_SNACK_AM,SFSP_SNACK_AM_SELFPREP,2,84
4773,2016-06-01,2016,EL CENTRO NAF,"NAVY REGION SOUTHWEST, CHILD AND YOUTH PROGRAMS",268,SFSP_BREAKFAST,SFSP_BREAKFAST_SELFPREP,14,176
4773,2016-06-01,2016,EL CENTRO NAF,"NAVY REGION SOUTHWEST, CHILD AND YOUTH PROGRAMS",268,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,14,323
4773,2016-07-01,2016,EL CENTRO NAF,"NAVY REGION SOUTHWEST, CHILD AND YOUTH PROGRAMS",268,SFSP_BREAKFAST,SFSP_BREAKFAST_SELFPREP,20,226
4773,2016-07-01,2016,EL CENTRO NAF,"NAVY REGION SOUTHWEST, CHILD AND YOUTH PROGRAMS",268,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,20,361
4773,2016-08-01,2016,EL CENTRO NAF,"NAVY REGION SOUTHWEST, CHILD AND YOUTH PROGRAMS",268,SFSP_BREAKFAST,SFSP_BREAKFAST_SELFPREP,17,85
4773,2016-08-01,2016,EL CENTRO NAF,"NAVY REGION SOUTHWEST, CHILD AND YOUTH PROGRAMS",268,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,17,118
4777,2016-06-01,2016,"NBVC YOUTH CENTER, POINT MUGU","NAVY REGION SOUTHWEST, CHILD AND YOUTH PROGRAMS",268,SFSP_BREAKFAST,SFSP_BREAKFAST_SELFPREP,14,184
4777,2016-06-01,2016,"NBVC YOUTH CENTER, POINT MUGU","NAVY REGION SOUTHWEST, CHILD AND YOUTH PROGRAMS",268,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,14,229
4777,2016-07-01,2016,"NBVC YOUTH CENTER, POINT MUGU","NAVY REGION SOUTHWEST, CHILD AND YOUTH PROGRAMS",268,SFSP_BREAKFAST,SFSP_BREAKFAST_SELFPREP,20,429
4777,2016-07-01,2016,"NBVC YOUTH CENTER, POINT MUGU","NAVY REGION SOUTHWEST, CHILD AND YOUTH PROGRAMS",268,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,20,481
4777,2016-08-01,2016,"NBVC YOUTH CENTER, POINT MUGU","NAVY REGION SOUTHWEST, CHILD AND YOUTH PROGRAMS",268,SFSP_BREAKFAST,SFSP_BREAKFAST_SELFPREP,17,287
4777,2016-08-01,2016,"NBVC YOUTH CENTER, POINT MUGU","NAVY REGION SOUTHWEST, CHILD AND YOUTH PROGRAMS",268,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,17,323
4781,2016-06-01,2016,"NBVC YOUTH CENTER, PORT HUENEME","NAVY REGION SOUTHWEST, CHILD AND YOUTH PROGRAMS",268,SFSP_BREAKFAST,SFSP_BREAKFAST_SELFPREP,14,560
4781,2016-06-01,2016,"NBVC YOUTH CENTER, PORT HUENEME","NAVY REGION SOUTHWEST, CHILD AND YOUTH PROGRAMS",268,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,14,621
4781,2016-07-01,2016,"NBVC YOUTH CENTER, PORT HUENEME","NAVY REGION SOUTHWEST, CHILD AND YOUTH PROGRAMS",268,SFSP_BREAKFAST,SFSP_BREAKFAST_SELFPREP,20,1013
4781,2016-07-01,2016,"NBVC YOUTH CENTER, PORT HUENEME","NAVY REGION SOUTHWEST, CHILD AND YOUTH PROGRAMS",268,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,20,1131
4781,2016-08-01,2016,"NBVC YOUTH CENTER, PORT HUENEME","NAVY REGION SOUTHWEST, CHILD AND YOUTH PROGRAMS",268,SFSP_BREAKFAST,SFSP_BREAKFAST_SELFPREP,17,886
4781,2016-08-01,2016,"NBVC YOUTH CENTER, PORT HUENEME","NAVY REGION SOUTHWEST, CHILD AND YOUTH PROGRAMS",268,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,17,953
4829,2016-06-01,2016,PINE SUMMIT CAMP AND CONFERENCE CENTER,SALVATION ARMY-SAN DIEGO A CALIFORNIA CORPORATION,312,SFSP_BREAKFAST,SFSP_BREAKFAST_SELFPREP,16,1985
4829,2016-06-01,2016,PINE SUMMIT CAMP AND CONFERENCE CENTER,SALVATION ARMY-SAN DIEGO A CALIFORNIA CORPORATION,312,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,16,2091
4829,2016-06-01,2016,PINE SUMMIT CAMP AND CONFERENCE CENTER,SALVATION ARMY-SAN DIEGO A CALIFORNIA CORPORATION,312,SFSP_SUPPER,SFSP_SUPPER_SELFPREP,16,2091
4829,2016-07-01,2016,PINE SUMMIT CAMP AND CONFERENCE CENTER,SALVATION ARMY-SAN DIEGO A CALIFORNIA CORPORATION,312,SFSP_BREAKFAST,SFSP_BREAKFAST_SELFPREP,18,2456
4829,2016-07-01,2016,PINE SUMMIT CAMP AND CONFERENCE CENTER,SALVATION ARMY-SAN DIEGO A CALIFORNIA CORPORATION,312,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,20,2456
4829,2016-07-01,2016,PINE SUMMIT CAMP AND CONFERENCE CENTER,SALVATION ARMY-SAN DIEGO A CALIFORNIA CORPORATION,312,SFSP_SUPPER,SFSP_SUPPER_SELFPREP,18,2394
4829,2016-08-01,2016,PINE SUMMIT CAMP AND CONFERENCE CENTER,SALVATION ARMY-SAN DIEGO A CALIFORNIA CORPORATION,312,SFSP_BREAKFAST,SFSP_BREAKFAST_SELFPREP,2,63
4829,2016-08-01,2016,PINE SUMMIT CAMP AND CONFERENCE CENTER,SALVATION ARMY-SAN DIEGO A CALIFORNIA CORPORATION,312,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,20,31
4829,2016-08-01,2016,PINE SUMMIT CAMP AND CONFERENCE CENTER,SALVATION ARMY-SAN DIEGO A CALIFORNIA CORPORATION,312,SFSP_SUPPER,SFSP_SUPPER_SELFPREP,2,63
4833,2016-06-01,2016,SALVATION ARMY KROC CENTER,SALVATION ARMY-SAN DIEGO A CALIFORNIA CORPORATION,312,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,16,2669
4833,2016-07-01,2016,SALVATION ARMY KROC CENTER,SALVATION ARMY-SAN DIEGO A CALIFORNIA CORPORATION,312,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,20,7535
4833,2016-08-01,2016,SALVATION ARMY KROC CENTER,SALVATION ARMY-SAN DIEGO A CALIFORNIA CORPORATION,312,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,20,6184
4845,2016-07-01,2016,SDSU UPWARD BOUND,SAN DIEGO STATE UNIVERSITY RESEARCH FOUNDATION,336,SFSP_BREAKFAST,SFSP_BREAKFAST_VENDED,17,687
4845,2016-07-01,2016,SDSU UPWARD BOUND,SAN DIEGO STATE UNIVERSITY RESEARCH FOUNDATION,336,SFSP_LUNCH,SFSP_LUNCH_VENDED,23,927
4845,2016-07-01,2016,SDSU UPWARD BOUND,SAN DIEGO STATE UNIVERSITY RESEARCH FOUNDATION,336,SFSP_SUPPER,SFSP_SUPPER_VENDED,12,480
4849,2016-07-01,2016,SDSU UPWARD BOUND STAR,SAN DIEGO STATE UNIVERSITY RESEARCH FOUNDATION,336,SFSP_BREAKFAST,SFSP_BREAKFAST_VENDED,17,582
4849,2016-07-01,2016,SDSU UPWARD BOUND STAR,SAN DIEGO STATE UNIVERSITY RESEARCH FOUNDATION,336,SFSP_LUNCH,SFSP_LUNCH_VENDED,23,785
4849,2016-07-01,2016,SDSU UPWARD BOUND STAR,SAN DIEGO STATE UNIVERSITY RESEARCH FOUNDATION,336,SFSP_SUPPER,SFSP_SUPPER_VENDED,12,414
5109,2016-06-01,2016,UPWARD BOUND #1,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",436,SFSP_BREAKFAST,SFSP_BREAKFAST_VENDED,9,426
5109,2016-06-01,2016,UPWARD BOUND #1,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",436,SFSP_LUNCH,SFSP_LUNCH_VENDED,8,379
5109,2016-06-01,2016,UPWARD BOUND #1,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",436,SFSP_SUPPER,SFSP_SUPPER_VENDED,9,415
5109,2016-07-01,2016,UPWARD BOUND #1,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",436,SFSP_BREAKFAST,SFSP_BREAKFAST_VENDED,15,224
5109,2016-07-01,2016,UPWARD BOUND #1,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",436,SFSP_LUNCH,SFSP_LUNCH_VENDED,15,136
5109,2016-07-01,2016,UPWARD BOUND #1,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",436,SFSP_SUPPER,SFSP_SUPPER_VENDED,13,136
5113,2016-07-01,2016,UPWARD BOUND #2,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",436,SFSP_BREAKFAST,SFSP_BREAKFAST_VENDED,15,378
5113,2016-07-01,2016,UPWARD BOUND #2,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",436,SFSP_LUNCH,SFSP_LUNCH_VENDED,15,307
5113,2016-07-01,2016,UPWARD BOUND #2,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",436,SFSP_SUPPER,SFSP_SUPPER_VENDED,13,302
5117,2016-07-01,2016,UPWARD BOUND MATH SCIENCE #1,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",436,SFSP_BREAKFAST,SFSP_BREAKFAST_VENDED,15,242
5117,2016-07-01,2016,UPWARD BOUND MATH SCIENCE #1,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",436,SFSP_LUNCH,SFSP_LUNCH_VENDED,15,184
5117,2016-07-01,2016,UPWARD BOUND MATH SCIENCE #1,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",436,SFSP_SUPPER,SFSP_SUPPER_VENDED,13,210
5121,2016-07-01,2016,UPWARD BOUND MATH SCIENCE #2,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",436,SFSP_BREAKFAST,SFSP_BREAKFAST_VENDED,15,340
5121,2016-07-01,2016,UPWARD BOUND MATH SCIENCE #2,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",436,SFSP_LUNCH,SFSP_LUNCH_VENDED,15,270
5121,2016-07-01,2016,UPWARD BOUND MATH SCIENCE #2,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",436,SFSP_SUPPER,SFSP_SUPPER_VENDED,13,284
5125,2016-08-01,2016,UNIVERSITY OF SAN DIEGO STUDENT SUPPORT SERVICES BRIDGE,UNIVERSITY OF SAN DIEGO TRIO UPWARD BOUND,440,SFSP_BREAKFAST,SFSP_BREAKFAST_VENDED,6,169
5125,2016-08-01,2016,UNIVERSITY OF SAN DIEGO STUDENT SUPPORT SERVICES BRIDGE,UNIVERSITY OF SAN DIEGO TRIO UPWARD BOUND,440,SFSP_LUNCH,SFSP_LUNCH_VENDED,2,70
5125,2016-08-01,2016,UNIVERSITY OF SAN DIEGO STUDENT SUPPORT SERVICES BRIDGE,UNIVERSITY OF SAN DIEGO TRIO UPWARD BOUND,440,SFSP_SUPPER,SFSP_SUPPER_VENDED,5,148
5129,2016-07-01,2016,UNIVERSITY OF SAN DIEGO TRIO UPWARD BOUND,UNIVERSITY OF SAN DIEGO TRIO UPWARD BOUND,440,SFSP_BREAKFAST,SFSP_BREAKFAST_VENDED,20,678
5129,2016-07-01,2016,UNIVERSITY OF SAN DIEGO TRIO UPWARD BOUND,UNIVERSITY OF SAN DIEGO TRIO UPWARD BOUND,440,SFSP_LUNCH,SFSP_LUNCH_VENDED,20,707
5129,2016-07-01,2016,UNIVERSITY OF SAN DIEGO TRIO UPWARD BOUND,UNIVERSITY OF SAN DIEGO TRIO UPWARD BOUND,440,SFSP_SUPPER,SFSP_SUPPER_VENDED,14,530
5145,2016-06-01,2016,BRENGLE TERRACE RECREATION CENTER,"VISTA, CITY OF",456,SFSP_BREAKFAST,SFSP_BREAKFAST_SELFPREP,19,1681
5145,2016-06-01,2016,BRENGLE TERRACE RECREATION CENTER,"VISTA, CITY OF",456,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,19,1859
5145,2016-07-01,2016,BRENGLE TERRACE RECREATION CENTER,"VISTA, CITY OF",456,SFSP_BREAKFAST,SFSP_BREAKFAST_SELFPREP,20,1704
5145,2016-07-01,2016,BRENGLE TERRACE RECREATION CENTER,"VISTA, CITY OF",456,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,20,1782
5145,2016-08-01,2016,BRENGLE TERRACE RECREATION CENTER,"VISTA, CITY OF",456,SFSP_BREAKFAST,SFSP_BREAKFAST_SELFPREP,10,741
5145,2016-08-01,2016,BRENGLE TERRACE RECREATION CENTER,"VISTA, CITY OF",456,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,10,1084
4261,2014-10-01,2015,BAKER BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,23,2517
4261,2014-11-01,2015,BAKER BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,17,1700
4261,2014-12-01,2015,BAKER BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,18,1688
4261,2015-01-01,2015,BAKER BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,19,1932
4261,2015-02-01,2015,BAKER BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,20,1799
4261,2015-03-01,2015,BAKER BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,17,2030
4261,2015-04-01,2015,BAKER BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,22,1545
4261,2015-05-01,2015,BAKER BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,20,1894
4261,2015-06-01,2015,BAKER BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_LUNCH,SFSP_LUNCH_VENDED,17,662
4261,2015-06-01,2015,BAKER BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,11,951
4261,2015-06-01,2015,BAKER BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_SNACK_PM,SFSP_SNACK_PM_VENDED,17,969
4261,2015-07-01,2015,BAKER BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_LUNCH,SFSP_LUNCH_VENDED,22,914
4261,2015-07-01,2015,BAKER BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_SNACK_PM,SFSP_SNACK_PM_VENDED,22,1560
4261,2015-08-01,2015,BAKER BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_LUNCH,SFSP_LUNCH_VENDED,21,347
4261,2015-08-01,2015,BAKER BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,1027
4261,2015-08-01,2015,BAKER BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_SNACK_PM,SFSP_SNACK_PM_VENDED,21,639
4261,2015-09-01,2015,BAKER BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,2189
4269,2014-10-01,2015,CLAIREMONT BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,23,2071
4269,2014-11-01,2015,CLAIREMONT BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,17,1439
4269,2014-12-01,2015,CLAIREMONT BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,18,1464
4269,2015-01-01,2015,CLAIREMONT BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,19,1711
4269,2015-02-01,2015,CLAIREMONT BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,20,1595
4269,2015-03-01,2015,CLAIREMONT BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,17,1845
4269,2015-04-01,2015,CLAIREMONT BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,22,1803
4269,2015-05-01,2015,CLAIREMONT BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,20,1402
4269,2015-06-01,2015,CLAIREMONT BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_LUNCH,SFSP_LUNCH_VENDED,17,1311
4269,2015-06-01,2015,CLAIREMONT BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,11,734
4269,2015-06-01,2015,CLAIREMONT BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_SNACK_PM,SFSP_SNACK_PM_VENDED,17,1300
4269,2015-07-01,2015,CLAIREMONT BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_LUNCH,SFSP_LUNCH_VENDED,22,2283
4269,2015-07-01,2015,CLAIREMONT BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_SNACK_PM,SFSP_SNACK_PM_VENDED,22,2396
4269,2015-08-01,2015,CLAIREMONT BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_LUNCH,SFSP_LUNCH_VENDED,21,1807
4269,2015-08-01,2015,CLAIREMONT BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_SNACK_PM,SFSP_SNACK_PM_VENDED,21,1870
4269,2015-09-01,2015,CLAIREMONT BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_LUNCH,SFSP_LUNCH_VENDED,4,290
4269,2015-09-01,2015,CLAIREMONT BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,1360
4269,2015-09-01,2015,CLAIREMONT BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_SNACK_PM,SFSP_SNACK_PM_VENDED,4,271
4273,2014-10-01,2015,CONRAD PREBYS ESCONDIDO,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,23,3786
4273,2014-11-01,2015,CONRAD PREBYS ESCONDIDO,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,17,2717
4273,2014-12-01,2015,CONRAD PREBYS ESCONDIDO,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,18,2999
4273,2015-01-01,2015,CONRAD PREBYS ESCONDIDO,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,19,3367
4273,2015-02-01,2015,CONRAD PREBYS ESCONDIDO,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,20,3536
4273,2015-03-01,2015,CONRAD PREBYS ESCONDIDO,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,17,3827
4273,2015-04-01,2015,CONRAD PREBYS ESCONDIDO,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,22,3087
4273,2015-05-01,2015,CONRAD PREBYS ESCONDIDO,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,20,3518
4273,2015-06-01,2015,CONRAD PREBYS ESCONDIDO,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_LUNCH,SFSP_LUNCH_VENDED,17,1266
4273,2015-06-01,2015,CONRAD PREBYS ESCONDIDO,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,11,1570
4273,2015-06-01,2015,CONRAD PREBYS ESCONDIDO,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_SNACK_PM,SFSP_SNACK_PM_VENDED,17,1298
4273,2015-07-01,2015,CONRAD PREBYS ESCONDIDO,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_LUNCH,SFSP_LUNCH_VENDED,22,2208
4273,2015-07-01,2015,CONRAD PREBYS ESCONDIDO,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_SNACK_PM,SFSP_SNACK_PM_VENDED,22,2140
4273,2015-08-01,2015,CONRAD PREBYS ESCONDIDO,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_LUNCH,SFSP_LUNCH_VENDED,21,1046
4273,2015-08-01,2015,CONRAD PREBYS ESCONDIDO,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,1975
4273,2015-08-01,2015,CONRAD PREBYS ESCONDIDO,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_SNACK_PM,SFSP_SNACK_PM_VENDED,21,929
4273,2015-09-01,2015,CONRAD PREBYS ESCONDIDO,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,4535
4277,2014-10-01,2015,DEL DIOS X-TRACK,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,23,2360
4277,2014-11-01,2015,DEL DIOS X-TRACK,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,17,1416
4277,2014-12-01,2015,DEL DIOS X-TRACK,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,18,1332
4277,2015-01-01,2015,DEL DIOS X-TRACK,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,19,1675
4277,2015-02-01,2015,DEL DIOS X-TRACK,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,20,1643
4277,2015-03-01,2015,DEL DIOS X-TRACK,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,17,2116
4277,2015-04-01,2015,DEL DIOS X-TRACK,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,22,1497
4277,2015-05-01,2015,DEL DIOS X-TRACK,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,20,1851
4277,2015-06-01,2015,DEL DIOS X-TRACK,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,11,783
4277,2015-08-01,2015,DEL DIOS X-TRACK,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,765
4277,2015-09-01,2015,DEL DIOS X-TRACK,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,2003
4281,2014-10-01,2015,ENCANTO BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,23,3636
4281,2014-11-01,2015,ENCANTO BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,17,2210
